"sample","lat","lon","date_slice",corine_land_cover,dominant_leaf_type,dominant_leaf_type_2012,dominant_leaf_type_2015,eu_demography_2018
UA_Kie_Kop_1_2019-09-06,51.351861,30.126111,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Kyi_1_2014-08-09,50.34402778,30.48911111,2014-08-09T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2014-09-08,50.34402778,30.48911111,2014-09-08T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2014-10-11,50.34402778,30.48911111,2014-10-11T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2015-08-10,50.383374,30.368038,2015-08-10T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-08-06,50.38,30.36,2016-08-06T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-09-04,50.3834,30.3682,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-10-03,50.38,30.36,2016-10-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2020-09-29,50.37875,30.475091,2020-09-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Pri_1_2016-09-03,51.4,30.05416645,2016-09-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-08-11,50.383359,30.367921,2017-08-11T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-09-03,50.383359,30.367921,2017-09-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-09-26,50.383359,30.367921,2017-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-10-19,50.383359,30.367921,2017-10-19T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2018-07-25,50.383359,30.367921,2018-07-25T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2018-08-29,50.383359,30.367921,2018-08-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2018-09-27,50.383359,30.367921,2018-09-27T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2019-08-12,50.383359,30.367921,2019-08-12T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2019-09-02,50.383359,30.367921,2019-09-02T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-08-18,50.383359,30.367921,2020-08-18T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-09-21,50.383359,30.367921,2020-09-21T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-10-15,50.383359,30.367921,2020-10-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2021-08-01,50.383359,30.367921,2021-08-01T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Vys_1_2021-09-19,50.383359,30.367921,2021-09-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Lvi_Dro_1_2014-08-24,49.32991667,23.50280556,2014-08-24T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Lvi_Dro_1_2015-09-18,49.32991667,23.50280556,2015-09-18T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Lvi_Dro_1_2016-09-12,49.32991667,23.50280556,2016-09-12T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Myk_Ryb_1_2021-07-22,46.616779,31.355456,2021-07-22T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2013-05-16,46.49,30.71,2013-05-16T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2013-10-15,46.49,30.71,2013-10-15T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-07-03,46.44155556,30.77169444,2014-07-03T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-07-22,46.44155556,30.77169444,2014-07-22T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-08-29,46.44155556,30.77169444,2014-08-29T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-10-10,46.44155556,30.77169444,2014-10-10T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2015-06-30,46.44155556,30.77169444,2015-06-30T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-07-26,46.44155556,30.77169444,2015-07-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-08-27,46.44155556,30.77169444,2015-08-27T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-09-26,46.44155556,30.77169444,2015-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2016-08-20,46.44,30.77,2016-08-20T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2016-09-15,46.44155556,30.77169444,2016-09-15T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2017-08-12,46.441227,30.771592,2017-08-12T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2017-09-23,46.441227,30.771592,2017-09-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2018-06-30,46.441227,30.771592,2018-06-30T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2018-08-15,46.441227,30.771592,2018-08-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2018-09-15,46.441227,30.771592,2018-09-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2019-06-15,46.441227,30.771592,2019-06-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2019-09-06,46.441227,30.771592,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-08-28,46.441227,30.771592,2020-08-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-09-26,46.391972,30.68125,2020-09-26T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-09-28,46.441227,30.771592,2020-09-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-10-30,46.441227,30.771592,2020-10-30T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2021-11-11,46.391972,30.68125,2021-11-11T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Pol_Pyr_1_2014-08-20,50.25375,32.51880556,2014-08-20T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Pol_Pyr_1_2015-08-26,50.25375,32.51880556,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Pol_Pyr_1_2017-08-22,50.3265,32.493228,2017-08-22T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Pol_Pyr_1_2017-09-03,50.3265,32.493228,2017-09-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Pol_Pyr_1_2019-08-25,50.3265,32.493228,2019-08-25T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Pol_Pyr_1_2019-09-06,50.3265,32.493228,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Pol_Pyr_1_2021-07-29,50.3265,32.493228,2021-07-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Vol_Lut_1_2019-08-28,50.747778,25.324444,2019-08-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Zap_Zap_1_2019-06-17,47.803529,35.202091,2019-06-17T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UG_Kis_Kis_1_2012-01-16,-1.28,29.69,2012-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Flo_Hom_1_2004-07-01,25.467464,-80.47967,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Flo_Hom_1_2010-07-15,25.5,-80.477,2010-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Flo_Hom_1_2010-12-16,25.5,-80.477,2010-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Flo_Hom_2_2004-07-01,25.467464,-80.47967,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Geo_Ath_1_2014-06-17,33.95,-83.36,2014-06-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Geo_Ath_1_2014-10-15,33.95,-83.36,2014-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Geo_Hah_1_2008-07-16,30.99,-83.37,2008-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Ill_Urb_1_2015-07-11,40.11,-88.21,2015-07-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_1_2004-07-01,44.039352,-69.864744,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_1_2009-10-15,44,-69.96,2009-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_2_2009-10-15,44,-69.96,2009-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Wal_1_2004-07-01,44.039352,-69.864744,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2012-07-28,42.45,-71.67,2012-07-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2012-10-02,42.45,-71.67,2012-10-02T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2014-07-20,42.45,-71.67,2014-07-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2014-10-20,42.45,-71.67,2014-10-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mic_Ben_1_2014-07-26,42.1111,-86.4483,2014-07-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Mic_Ben_1_2014-11-05,42.1111,-86.4483,2014-11-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2004-07-01,42.35,-76.57,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2012-07-25,42.44,-76.5,2012-07-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2012-09-23,42.44,-76.5,2012-09-23T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Nor_Ral_1_2003-07-01,35.76,-78.66,2003-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Nor_Ral_2_2003-07-01,35.77,-78.63,2003-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2009-07-15,39.88,-75.41,2009-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2009-11-16,39.88,-75.41,2009-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2010-07-15,39.88,-75.41,2010-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2010-11-16,39.88,-75.41,2010-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-07-15,39.88,-75.41,2011-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-10-15,39.88,-75.41,2011-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-11-16,39.88,-75.41,2011-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-07-16,39.88,-75.41,2012-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-09-13,39.88,-75.41,2012-09-13T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-10-10,39.88,-75.41,2012-10-10T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2013-06-15,39.88,-75.41,2013-06-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2014-06-27,39.88,-75.41,2014-06-27T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2014-10-17,39.88,-75.41,2014-10-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2015-07-15,39.88,-75.41,2015-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2015-10-15,39.88,-75.41,2015-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2014-06-18,40.793395,-77.860001,2014-06-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2014-10-16,40.793395,-77.860001,2014-10-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2015-07-18,40.793395,-77.860001,2015-07-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_10_2015-06-11,41.823834,-71.396821,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_11_2015-06-11,41.823834,-71.396821,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_12_2015-06-11,41.823834,-71.396821,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_1_2014-09-25,41.833989,-71.4047,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_1_2015-06-11,41.833989,-71.4047,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_2_2014-09-25,41.827639,-71.401978,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_2_2015-06-11,41.823834,-71.396821,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_3_2014-09-25,41.823612,-71.389529,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_3_2015-06-11,41.834655,-71.39653,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_4_2014-09-25,41.823834,-71.396821,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_4_2015-06-11,41.834655,-71.39653,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_5_2014-09-25,41.825072,-71.412921,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_5_2015-06-11,41.833989,-71.4047,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_6_2015-06-11,41.827639,-71.401978,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_7_2015-06-11,41.827639,-71.401978,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_8_2015-06-11,41.823612,-71.389529,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_9_2015-06-11,41.823612,-71.389529,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Sou_Eut_1_2010-07-15,33.39,-80.34,2010-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2012-07-18,38,-78.47,2012-07-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2012-11-05,38,-78.47,2012-11-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2014-06-25,38,-78.47,2014-06-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2014-10-14,38,-78.47,2014-10-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2015-07-01,38,-78.47,2015-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2015-10-19,38,-78.47,2015-10-19T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-06-24,37.979,-78.4897,2016-06-24T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-07-08,37.979,-78.4897,2016-07-08T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-07-22,37.979,-78.4897,2016-07-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-08-19,37.979,-78.4897,2016-08-19T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-09-02,37.979,-78.4897,2016-09-02T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-09-16,37.979,-78.4897,2016-09-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-03,37.979,-78.4897,2016-10-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-14,37.979,-78.4897,2016-10-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-28,37.979,-78.4897,2016-10-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-11-11,37.979,-78.4897,2016-11-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-12-03,37.979,-78.4897,2016-12-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-06-22,37.979,-78.4897,2017-06-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-07-07,37.979,-78.4897,2017-07-07T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-07-20,37.979,-78.4897,2017-07-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-03,37.979,-78.4897,2017-08-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-17,37.979,-78.4897,2017-08-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-31,37.979,-78.4897,2017-08-31T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-09-14,37.979,-78.4897,2017-09-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-09-28,37.979,-78.4897,2017-09-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-10-12,37.979,-78.4897,2017-10-12T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-10-26,37.979,-78.4897,2017-10-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-11-09,37.979,-78.4897,2017-11-09T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-11-24,37.979,-78.4897,2017-11-24T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-12-07,37.979,-78.4897,2017-12-07T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-06-28,37.979,-78.4897,2018-06-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-05,37.979,-78.4897,2018-07-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-12,37.979,-78.4897,2018-07-12T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-26,37.979,-78.4897,2018-07-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-08-09,37.979,-78.4897,2018-08-09T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-08-23,37.979,-78.4897,2018-08-23T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-09-06,37.979,-78.4897,2018-09-06T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-09-20,37.979,-78.4897,2018-09-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-04,37.979,-78.4897,2018-10-04T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-18,37.979,-78.4897,2018-10-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-25,37.979,-78.4897,2018-10-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-11-01,37.979,-78.4897,2018-11-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-11-29,37.979,-78.4897,2018-11-29T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-06-18,37.979,-78.4897,2019-06-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-08-14,37.979,-78.4897,2019-08-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-09-06,37.979,-78.4897,2019-09-06T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-07-03,37.979,-78.4897,2020-07-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-08-21,37.979,-78.4897,2020-08-21T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-09-30,37.979,-78.4897,2020-09-30T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2021-10-15,37.979,-78.4897,2021-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2012-06-10,43.11,-89.65,2012-06-10T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2012-09-11,43.11,-89.65,2012-09-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
